referenced_idv_piid,piid,composite_key,sub_index,contract_number,uei,name,hours_invoiced,fte
,12SAD121C0001,~12SAD121C0001,46,Vermont CR 1023,W6N9R6CMFBA7,VERMONT RURAL WATER ASSOCIATION,4191,2.01
,12SAD121C0001,~12SAD121C0001,47,Virginia CR 1023,YSNUN2U5Z8B3,VIRGINIA RURAL WATER ASSOCIATION,5985,2.87
,12SAD121C0001,~12SAD121C0001,48,West Virginia CR 1023,DJG5LKR5J474,"WEST VIRGINIA RURAL WATER ASSOCIATION, INC.",7797,3.74
,12SAD121C0001,~12SAD121C0001,49,Wisconsin CR 1023,WM1MADB44ZG7,WISCONSIN RURAL WATER ASSOCIATION,6347,3.05
,12SAD121C0001,~12SAD121C0001,50,Wyoming Cr 1023,T2KWHSFFEEK5,WYOMING ASSOCIATION OF RURAL WATER SYSTEM,4302,2.06
,12SAD122C0003,~12SAD122C0003,1,No PO - Staffing Agency,UZVSKQ65B9Q1,LEVI RAY & SHOUP INC,4,0
,12SAD122C0004,~12SAD122C0004,1,10114-007,F5KNYMZ1LSN3,J WEST ELECTRICAL CONTRACTING LLC,3368,1.61
,12SAD123C0006,~12SAD123C0006,1,SA,UZVSKQ65B9Q1,LEVI RAY & SHOUP INC,462,0.22
,1305L221CNCNA0011,~1305L221CNCNA0011,1,SFI-GAMA1-NOAA-CSPS-2021-001,L3LZRJNCQSA6,GAMA-1 TECHNOLOGIES LLC,376,0.18
,1305L221CNCNA0024,~1305L221CNCNA0024,1,SCA-KMS-2021-1129-DGC,SKQ3NQBEEMB6,"DIGITAL GLOBAL CONNECTORS, LLC",208,0.1
,1305M218CNWWY0072,~1305M218CNWWY0072,1,309403,M1EGDSQB7A77,STICHTING DELTARES,1314,0.63
,1305M218PNWWG0026,~1305M218PNWWG0026,1,ITEG-ERT-01,DFH4YBBMYMU8,"Earth Resources Technology, Inc. ",1084,0.52
,1305M218PNWWG0173,~1305M218PNWWG0173,1,ITEG-INNO-01,PFKNCNAF6MD3,"INNOVIM, LLC",1616,0.77
,1305M220CNFFK0091,~1305M220CNFFK0091,1,SUB02-1305M220CNFFK0091,DFH4YBBMYMU8,"Earth Resources Technology, Inc. ",1868,0.89
,1305M221CNWWF0008,~1305M221CNWWF0008,1,10081-001,MNCCMR58CY55,"LINDAHL REED, INC.",1962,0.94
,1305M221PNWWJ0041,~1305M221PNWWJ0041,1,ICI-2021-CRTi-1305M221PNWWJ0041,MPPGJM3Q19H5,"COMMUNICATIONS RESEARCH & TECHNOLOGIES INTERNATIONAL, LLC",269,0.12
,1305M221PNWWJ0175,~1305M221PNWWJ0175,1,ICI-2021-CRTi-1305M221PNWWJ0175,MPPGJM3Q19H5,"COMMUNICATIONS RESEARCH & TECHNOLOGIES INTERNATIONAL, LLC",3268,1.57
,1305M222CNMAN0006,~1305M222CNMAN0006,1,001,R6WFTXKJ2HN3,PENNANT MARINE SERVICES INC,20158,9.69
,1305M222PNMAN0343,~1305M222PNMAN0343,1,042201-01,PMQFD6BDL8B6,POWTEC SOLUTIONS LLC,3800,1.82
,1305M222PNMAN0343,~1305M222PNMAN0343,2,042201-02-00,USNLQHMMV387,"THE AWESOME GROUP, LLC",3900,1.87
,1305M222PNMAN0343,~1305M222PNMAN0343,3,042201-03-00,E2PHGXXFKM91,THE KENIFIC GROUP INC,5600,2.69
,1305M223CNWWG0018,~1305M223CNWWG0018,1,1,NLMGM6G67UP9,"JOURNEY STEEL, INC.",1452,0.69
,1305M223CNWWG0018,~1305M223CNWWG0018,2,2,XDNKT3LJCKL7,"VAZQUEZ COMMERCIAL CONTRACTING, LLC",800,0.38
,1305M223CNWWK0007,~1305M223CNWWK0007,1,	1305M223CNWWK0007abt,C9S1NLQ67626,ABT ASSOCIATES INC,185.75,0.08
,1305M223PNWWG0128,~1305M223PNWWG0128,1,20017,K2JNVE2GBEX9,"OLSSON, INC.",38,0.01
,1305M223PNWWG0128,~1305M223PNWWG0128,2,23-37,L43QEZF3Z1D9,"Efficient Mechanical Systems Engineering, LLC",600,0.28
,1305M223PNWWG0128,~1305M223PNWWG0128,3,23-42,GT6JZW81DQE3,THE CONSTRUCTION MANAGEMENT GROUP OF CO LLC,27,0.01
,1305M223PNWWG0147,~1305M223PNWWG0147,1,ITEG-ERT-02,DFH4YBBMYMU8,"Earth Resources Technology, Inc. ",696,0.33
,1305M223PNWWG0261,~1305M223PNWWG0261,1,ITEG-INNO-02,PFKNCNAF6MD3,"INNOVIM, LLC",200,0.09
,1305M319CNAAJ0033,~1305M319CNAAJ0033,1,TBP-003-2019-NWS-5Ds,ZKCJC5VE9ZC3,5D's Incorporated LLC,385,0.18
,1305M319CNAAJ0033,~1305M319CNAAJ0033,2,TBP-003-2019-NWS-CAR,GLMMBP7GKM63,Cardno GS - AECOM Pacific JV,190,0.09
,1305M321CNFFK0019,~1305M321CNFFK0019,1,1305M321CNFFK0019-001,N9NGA7YBPGL8,"JRD & ASSOCIATES, INC.",0,0
,1305M321PNRMA0605,~1305M321PNRMA0605,1,320052.000.00,PQNNHF72NNM6,"CHEROKEE NATION STRATEGIC PROGRAMS, L.L.C.",106,0.05
,1305M321PNRMA0605,~1305M321PNRMA0605,2,32700-0060,L3LZRJNCQSA6,GAMA-1 TECHNOLOGIES LLC,1457,0.7
,1305M322CNFFP0083,~1305M322CNFFP0083,1,1,HL6MTJJ7S8J7,"LIVING WATERS PLUMBING & MECHANICAL, LLC",8087,3.88
,1305M322CNFFP0086,~1305M322CNFFP0086,1,23-041C,FXY2VYH4CJM7,"ALASKAN OBSERVERS, INC.",59140,28.43
,1305M322CNFFR0042,~1305M322CNFFR0042,1,23-005C; 24-006C,C29DFM5KSQ22,State of Oregon Department of Fish and Wildlife,1271,0.61
,1305M420CNAAJ0070,~1305M420CNAAJ0070,1,20030-02,JDQNEMELDCG5,KOMAN ADVANTAGE LLC,760,0.36
,1305M420CNAAJ0070,~1305M420CNAAJ0070,2,C20030-03,JNJTZTJHZQ49,BERG ENTERPRISES INC,933.25,0.44
,1305M420CNAAJ0070,~1305M420CNAAJ0070,3,C20030-05,PXKDNKCFK9P6,GLASSMAN OF LOUISIANA LLC,363,0.17
,1305M420CNAAJ0070,~1305M420CNAAJ0070,4,C20030-06,J8HKXTAJ4AT3,NATIONAL FIRE PROTECTION LLC,557,0.26
,1305M421CNAAA0021,~1305M421CNAAA0021,1,ITEG-ViaTrie-NOAA0002,PQL3PJUN2NJ5,ViaTrie LLC,264,0.12
,1305M421CNAAJ0005,~1305M421CNAAJ0005,1,PO2400096,X7KYR5LHX8L1,"PND ENGINEERS, INC.",419,0.2
,1305M421CNAAJ0005,~1305M421CNAAJ0005,2,PO2400186,X7MQZDXC2B83,Colaska Inc,451.5,0.21
,1305M421CNAAJ0005,~1305M421CNAAJ0005,3,PO2400192,L3C3Z6ESHF43,KETCHIKAN MECHANICAL INC,1427,0.68
,1305M421CNAAJ0005,~1305M421CNAAJ0005,4,PO2400196,D29MFP1PM8U8,"FIRST CITY ELECTRIC, INC. (I)",560,0.2
,1305M421CNAAJ0019,~1305M421CNAAJ0019,1,PDO-AITJV2021-50S,XUZFRKEKPXF3,POTAWATOMI DEFENSE OPERATIONS LLC,14677,7.05
,1305M421CNAAJ0019,~1305M421CNAAJ0019,2,PDO-AITJV2021-51S,FEA4ZTEGYLM5,AHTNA INFRASTRUCTURE & TECHNOLOGIES LLC,11246,5.4
,1305M421CNAAJ0027,~1305M421CNAAJ0027,1,1,H54XMBMNXCD5,TECHNICAL DESIGNS,1311,0.63
,1305M422CNAAA0036,~1305M422CNAAA0036,1,PRE-CP-ARCH-0036,GFC5PB18E5Z6,COUNTERPOINTE SOLUTIONS INC.,6553,3.15
,1305M423CNAAJ0007,~1305M423CNAAJ0007,1,PDO-AITJV2023-50S,XUZFRKEKPXF3,POTAWATOMI DEFENSE OPERATIONS LLC,3745,1.8
,1305M423CNAAJ0007,~1305M423CNAAJ0007,2,PDO-AITJV2023-51S,FEA4ZTEGYLM5,AHTNA INFRASTRUCTURE & TECHNOLOGIES LLC,6851,3.29
,1331L520C13350023,~1331L520C13350023,1,2019-NTIA,MCCNGRDG5431,INNOVATE! INC,622,0.29
,1331L520C13500021,~1331L520C13500021,1,SB1350-15-NC-0259-AOC,DU4CLF8P4XL9,"Aoc Solutions, Inc.",1537,0.73
,1331L520C13OS0005,~1331L520C13OS0005,1,16-176-FEDCX-BAER,LLF3GEHTJMJ7,BAER GROUP LLC,2937,1.41
,1331L520C13OS0005,~1331L520C13OS0005,2,16-220-FEDCX-SNCA,DU74Q2SPL237,"SENECA RESOURCES, INC.",1958,0.94
,1331L520C13OS0005,~1331L520C13OS0005,3,DCOM-BAS-ANA,WUSTCRNJKLT6,ANALYTICA LLC,416,0.2
,1331L520C13OS0005,~1331L520C13OS0005,4,DCOM-BAS-CGIF,TRKEP1HEBNS5,CGI FEDERAL INC.,13935.72,6.69
,1331L520C13OS0005,~1331L520C13OS0005,5,DCOM-BAS-CREO,Z4Y8L2REYWN3,CREOAL CONSULTING LLC,3882,1.86
,1331L520C13OS0005,~1331L520C13OS0005,6,DCOM-BAS-ENYG,Q3DSBK6EC715,Ernst & Young LLP,3245,1.56
,1331L520C13OS0005,~1331L520C13OS0005,7,DCOM-BAS-I360,GK7KYFNWZKA8,I360TECHNOLOGIES INC.,23283.5,11.19
,1331L520C13OS0005,~1331L520C13OS0005,8,DCOM-BAS-PRKY,LKTDCXGM9FY1,PRIMARY KEY SOLUTIONS LLC,14706,7.07
,1331L520C13OS0005,~1331L520C13OS0005,9,DCOM-BAS-STLR,PZS5Y1KNTGJ3,STELR LLC,170,0.08
,1331L520C13OS0005,~1331L520C13OS0005,10,DCOM-BAS-TERA,HALMJSCZ42W5,Teracore Inc.,2220,1.06
,1331L520C13OS0005,~1331L520C13OS0005,11,DCOM-BAS-TTAT,PL4RMRZWTYQ5,TTA TECHNOLOGIES INC,9027.5,4.34
,1331L520C13OS0005,~1331L520C13OS0005,12,DCOM-BAS-UNIS,WK4KLC4ZBNF8,"Unison Software, Inc.",11457,5.50
,1331L520C13OS0005,~1331L520C13OS0005,13,MSA0039,GDEHGTAJXEJ5,CATAPULT STAFFING LLC,645,0.31
,1331L521C13420004,~1331L521C13420004,1,CS-580018-TM-RDTS,GU8EL5SCPN13,"RIGHTDIRECTION TECHNOLOGY SOLUTIONS, LLC",23589,11.34
,1331L521C13OS0005,~1331L521C13OS0005,1,SUB-CSI,SEVAY2JT6T51,CYBER SECURE INTELLIGENCE LLC,961,0.46
,1331L522C13160008,~1331L522C13160008,1,DOC BIS- NetImpact Strategies,LZJGFBLKFEW6,NETIMPACT STRATEGIES INC,8347,4.01
,1331L522C13160016,~1331L522C13160016,1,2020NT-003,WA26DLTN7Y88,NILESHWAR TECHNOLOGIES INC.,552475,265.61
,1331L522C13160016,~1331L522C13160016,2,2022-COA-004,CEM3SLZ41968,COASPIRE LLC,5262,2.52
,1331L522C13160034,~1331L522C13160034,1,BIS-DIGITALSERVWEB-MLLC-002,YF3QLA2LEC61,MOBOMO LLC,3984.25,1.91
,1331L522C13160036,~1331L522C13160036,1,DoC BIS-23-AACloud,PHU7ZDPQH4G3,AA CLOUD CONSULTING,945,0.45
,1331L522C13250021,~1331L522C13250021,1,Agreement_001,U54SGG4D2WD6,"CENSEO CONSULTING GROUP, INC.",6160,2.96
,1331L522C13250025,~1331L522C13250025,1,TSL2301,U54SGG4D2WD6,"CENSEO CONSULTING GROUP, INC.",2384,1.14
,1331L522C13250026,~1331L522C13250026,1,Catalyst-0026-001,LXFLQ66U9N53,THE CATALYST GROUP OF COMPANIES LIMITED LIABILITY COMPANY,8320,4
,1331L523C13160011,~1331L523C13160011,1,2023-COA-005,CEM3SLZ41968,COASPIRE LLC,3901,1.87
,1331L523C13160011,~1331L523C13160011,2,2023NT-004,WA26DLTN7Y88,NILESHWAR TECHNOLOGIES INC.,4725,2.27
,1331L523C13160037,~1331L523C13160037,1,146,CEM3SLZ41968,COASPIRE LLC,80,0.03
,1331L523C13160043,~1331L523C13160043,1,21216-SPA-202301,TRE8LWVNNXL3,"SYSTEMS PLANNING AND ANALYSIS, INC.",0,0
,1331L523C13160045,~1331L523C13160045,1,ASJV-23-01,GFHQVAFQJ1B5,"METROSTAR SYSTEMS, LLC",1,0
,1331L523C13250017,~1331L523C13250017,1,Catalyst-0017-001,LXFLQ66U9N53,THE CATALYST GROUP OF COMPANIES LIMITED LIABILITY COMPANY,1700,0.81
,1331L523C13520042,~1331L523C13520042,1,,YA8MHYMX9KU5,"ABCD & COMPANY, LLC ",20800,10
,1331L523C13OS0001,~1331L523C13OS0001,1,1673-DELOITTE-0000,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,11520.75,5.53
,1331L523C13OS0001,~1331L523C13OS0001,2,1673-ITC-0000,GJ5YALPQMCH1,"IT Concepts, Inc.",9500.25,4.56
,1331L523C13OS0012,~1331L523C13OS0012,1,1,EP9FR3941KE6,"COCOZZA ORGANIZING & DESIGN, LLC",50,0.02
,1331L523P13500138,~1331L523P13500138,1,1805-Deloitte-0000,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,0,0
,1331L523P13500138,~1331L523P13500138,2,1805-ITC-0000,GJ5YALPQMCH1,"IT Concepts, Inc.",0,0
,1332KP18CNEEJ0006,~1332KP18CNEEJ0006,1,1332KP18CNEEJ0006,CHKTR6LNT8K1,KONGSBERG SATELLITE SERVICES AS,500,0.24
,1332KP18PNEEA0034,~1332KP18PNEEA0034,1,TBP-026-2018-NOAA,CP61TKQ3N1L9,COMPLETE MECHANICAL & ELECTRICAL SOLUTIONS LLC,423,0.2
,1332KP21CNAAA0013,~1332KP21CNAAA0013,1,NOAACWOW_0013_GST_0001,HNPFQL4LEDZ7,GLOBAL SCIENCE & TECHNOLOGY INC,328,0.15
,1332KP21PNEEB0032,~1332KP21PNEEB0032,1,21-Parsons-100,V9ZEVQ4UCMD7,PARSONS FEDERAL CONSTRUCTION INC.,2568.5,1.23
,1332KP22CNAAA0003,~1332KP22CNAAA0003,1,1332KP22CNAAA0003,CHKTR6LNT8K1,KONGSBERG SATELLITE SERVICES AS,14100,6.77
,1332KP22CNEEB0004,~1332KP22CNEEB0004,1,PO-0013024,SGK5EGB9VQM8,"ARCTIC SLOPE TECHNICAL SERVICES, INC.",7752.9,3.72
,1332KP22CNEEP0013,~1332KP22CNEEP0013,1,369-01,MEJ9MNNCK4C1,OUTSIDE ANALYTICS INC,70,0.03
,1332KP23CNEEJ0001,~1332KP23CNEEJ0001,1,PO-0051180,LNHNAG8F5974,GVT LLC,3672.6,1.76
,1332KP23CNEEJ0001,~1332KP23CNEEJ0001,2,PO-0051325,H96CGQGDABF1,"RED CANYON SOFTWARE, INC.",317,0.15
,1332KP23CNEEJ0001,~1332KP23CNEEJ0001,3,PO-0051335,LLX3F6TKZVG1,SUMMIT TECHNOLOGIES & SOLUTIONS INC,1168.6,0.56
,1332KP23CNEEJ0001,~1332KP23CNEEJ0001,4,PO-0051839,VZSNHL5NAJR3,RELATIVE DYNAMICS INC,380,0.18
,1332KP23CNEEJ0001,~1332KP23CNEEJ0001,5,PO-0052649,L3LZRJNCQSA6,GAMA-1 TECHNOLOGIES LLC,116,0.05
,1333BJ19C00280004,~1333BJ19C00280004,1,1333BJ19C00280004,K2KDJB5ALCM3,"ZIMMERMAN ASSOCIATES, INC.",5616.75,2.7
,1333BJ20C00151001,~1333BJ20C00151001,1,AS20-00654,TRKEP1HEBNS5,CGI FEDERAL INC.,47949.7,23.05
,1333BJ20C00151001,~1333BJ20C00151001,2,AS23-00209,GM77BDK8GP48,"Quotient, Inc.",1403,0.67
,1333BJ20C00151002,~1333BJ20C00151002,1,777-01581-000-01,HBHRUM7452N7,CPA Global (landon Ip) Inc.,0,0
,1333BJ20P00000001,~1333BJ20P00000001,1,SSC20190828,VU51FG6FEHC1,CHAEDROL LLC,92,0.04
,1333BJ20P00181001,~1333BJ20P00181001,1,21-WTI-003,QLM1U1N3BT54,"WEBWORLD TECHNOLOGIES, INC.",4489.25,2.15
,1333BJ20P00280014,~1333BJ20P00280014,1,JAS-20-004,CNGKGGPH3YK8,"Qsack & Associates, Inc.",9017,4.33
,1333BJ21C00151003,~1333BJ21C00151003,1,2021-FSC-BYLIGHT-0004,NKKQE6FG4C28,BY LIGHT PROFESSIONAL IT SERVICES LLC,20525.5,9.86
,1333BJ21C00151003,~1333BJ21C00151003,2,2021-FSC-EVANHOE-0006,LWTABXT9CEA8,EVANHOE & ASSOCIATES INC,84116.98,40.44
,1333BJ21C00151003,~1333BJ21C00151003,3,2021-FSC-EXCEED-0003,LKX8H2R6NRN3,"Exceed, LLC",61648,29.63
,1333BJ21C00151003,~1333BJ21C00151003,4,2021-FSC-FusionPoint-0008,H94ZMR3JFUV3,"FUSIONPOINT, INC.",79084.64,38.02
,1333BJ21C00151003,~1333BJ21C00151003,5,2021-FSC-Midtown-0010,GVDLKJJCLMC4,MIDTOWN PERSONNEL INC.,152,0.07
,1333BJ21C00280001,~1333BJ21C00280001,1,AS22-01856,RMGQM8WDNNK5,BRMi CORPORATION,561,0.26
,1333BJ21C00280001,~1333BJ21C00280001,2,AS23-00395,SF9JSDHZBPU5,GOLD STANDARD SOLUTIONS LLC,108800,52.3
,1333BJ21C00280003,~1333BJ21C00280003,1,Keylogic USPTO ETC,WQHGNA3MPJN4,"KEYLOGIC ASSOCIATES, INC.",3291,1.58
,1333BJ21C00280005,~1333BJ21C00280005,1,STS-USPTO-EI22-01,R4G3B4GVMF79,SIMPLE TECHNOLOGY SOLUTIONS INC.,1648.5,0.79
,1333BJ22C00280002,~1333BJ22C00280002,1,AS22-00012,KJJMMERGU1T3,GREEN THREADS LLC,3722.5,1.78
,1333BJ22C00280002,~1333BJ22C00280002,2,AS22-00025,CF8HTDUZKKJ4,The Fawkx Fall Roma LLC,481,0.23
,1333BJ22C00280002,~1333BJ22C00280002,3,AS22-00027,JKZ7MQNAL6D9,CLOUDLEAP TECHNOLOGIES LLC,1409,0.67
,1333BJ22C00280002,~1333BJ22C00280002,4,AS22-00463,JZMRYTJTFM89,"Westport Partners, LLC",1937,0.93
,1333BJ22C00280002,~1333BJ22C00280002,5,AS22-00519,FHX9JYL2J879,POLYGON PARTNERS LLC,1845,0.88
,1333BJ22C00280002,~1333BJ22C00280002,6,AS22-00527,G6K4GN5NDK95,SURGE IT INC.,1247,0.59
,1333BJ22C00280002,~1333BJ22C00280002,7,SA,K8GGZVKNL967,GRIDIRON IT SOLUTIONS LLC,656,0.31
,1333BJ22C00280004,~1333BJ22C00280004,1,10.13ENTERPRISE-USPTO-EOS-20220309,GJKBB1JMY481,1013 ENTERPRISE L.L.C.,9034.5,4.34
,1333BJ22C00280004,~1333BJ22C00280004,2,VARCONS-USPTO-EOS-20220319,MMLKHMM35UR8,VARCONS INC.,9705,4.66
,1333BJ22P00121001,~1333BJ22P00121001,1,D2S-0822-0001,KADAJARDDTB2,STRATEGYLINC CONSULTING LLC,3775.25,1.81
,1333BJ22P00280005,~1333BJ22P00280005,1,AVL_SKY_0001,WJTVYJGCB1C7,"AVL CONSULTING SERVICES, INC.",1520,0.73
,1333BJ22P00280005,~1333BJ22P00280005,2,CATALYST_CUBES,KCB7TMZV5JF3,CATALYST CUBES INC,1600,0.76
,1333BJ22P00280005,~1333BJ22P00280005,3,PROFILIC_SKY_0001,V62MLA1H53R4,PROLIFIC IT INC.,1208,0.58
,1333BJ22P00280005,~1333BJ22P00280005,4,SKILLGIG_SKY_0001,UN4BFF6KMQ43,"SKILLGIGS, INC.",874,0.42
,1333BJ22P00280005,~1333BJ22P00280005,5,SPARK_SKY_0001,QHT4X7ZLCVK5,SPARK TECHNOLOGIES INC.,392,0.18
,1333BJ22P00280005,~1333BJ22P00280005,6,TECHICON_SKY_0001,K4MWV3TJL6Y8,TECHICON SOFTWARE SOLUTIONS INC,1273,0.61
,1333BJ22P00280005,~1333BJ22P00280005,7,VERSION_SKY_0001,UZRAL6YNKG38,VERSION IT INC.,1847,0.88
,1333BJ22P00280005,~1333BJ22P00280005,8,VIED_SKY_0001,DV5QE6J6AAJ7,VIED TECHNOLOGIES INC,1260,0.60
,1333BJ23C00180002,~1333BJ23C00180002,1,23-WTI-003,QLM1U1N3BT54,"WEBWORLD TECHNOLOGIES, INC.",4830,2.32
,1333BJ23C00280002,~1333BJ23C00280002,1,P010273352,KCB7TMZV5JF3,CATALYST CUBES INC,6653,3.19
,1333BJ23C00280002,~1333BJ23C00280002,2,P010273364			,LRKKT96NKAV4,HAMSITEK LLC,1461,0.7
,1333BJ23C00280002,~1333BJ23C00280002,3,P010273368			,WXCMAC9J2548,TRITAN SYSTEMS INC.,1800,0.86
,1333BJ23C00280003,~1333BJ23C00280003,1,IWO 3627,DUDQALWDJ4J5,TUNDRA FEDERAL LLC,2174,1.04
,1333BJ23C00280003,~1333BJ23C00280003,2,IWO 3628,TT8PJW5QZTJ3,QIVLIQ COMMERCIAL GROUP LLC,3423,1.64
,1333BJ23C00280003,~1333BJ23C00280003,3,IWO 3792,EDL1ZNGUV8Y9,"SYSTEMS INTELLIGENCE, LLC",72,0.03
,1333BJ23C00280007,~1333BJ23C00280007,1,GDIT-28997,LEPBQQF94NC5,"GOVERNMENT NETWORK SOLUTIONS, INC.",840,0.4
,1333BJ23C00281002,~1333BJ23C00281002,1,KL-ETCII-20230430,WQHGNA3MPJN4,"KEYLOGIC ASSOCIATES, INC.",3032,1.45
,1333BJ23P00150002,~1333BJ23P00150002,1,A19-002429,LAS7WM9P21H9,DTSV INC,9845.7,4.73
,1333LB20C00000006,~1333LB20C00000006,1,IWO 2054,Z1LGCNGU28Q6,TALU LLC,2086.5,1
,1333LB21C00000021,~1333LB21C00000021,1,SOW_Beacon Hill Staffing_008_IDC_MVade n,MMF7MF8CFBB3,"BEACON HILL STAFFING GROUP, LLC",926,0.44
,1333LB21C00000021,~1333LB21C00000021,2,SOW_Canari Media_145_IDC,HWHZWG4ENJW9,"CANARI MEDIA, INC.",986,0.47
,1333LB21C00000021,~1333LB21C00000021,3,SOW_Paradyme Management_010_ID,GKJ8XJLWC2F6,PARADYME MANAGEMENT INC,736,0.35
,1333LB21C00000021,~1333LB21C00000021,4,SOW_System Soft Technologies_013_IDC_SKunchaparthy,JMFMRGLWPWE3,SYSTEM SOFT TECHNOLOGIES LLC,896,0.43
,1333LB21C00000021,~1333LB21C00000021,5,SOW_VimEthos_04262022,GQD4CKH7CJT5,VIMETHOS LLC,800,0.38
,1333LB22C00000001,~1333LB22C00000001,1,1333LB22C102178000300,PAKDK817NM78,TNTSI INC,16,0
,1333LB22C00000007,~1333LB22C00000007,1,220123-HT-USCB-0007,YXWBLMDJX2E6,HUMANTOUCH LLC,1224.5,0.58
,1333LB22C00000008,~1333LB22C00000008,1,AS22-01067,GM77BDK8GP48,"Quotient, Inc.",6367,3.06
,1333LB22C00000009,~1333LB22C00000009,1,KMS-1333LB22C00000009-Coleman,YTF2AEMKU5V6,THE COLEMAN GROUP INC,2454,1.17
,1333LB22C00000012,~1333LB22C00000012,1,1571-DEL-0000,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,8484.75,4.07
,1333LB22C00000013,~1333LB22C00000013,1,SOW_Canari Media_151_DITD_MChoi,HWHZWG4ENJW9,"CANARI MEDIA, INC.",2826.5,1.35
,1333LB22C00000013,~1333LB22C00000013,2,SOW_VimEthos_04262022,GQD4CKH7CJT5,VIMETHOS LLC,260,0.12
,1333LB22C00000024,~1333LB22C00000024,1,AS22-01653,GM77BDK8GP48,"Quotient, Inc.",14824,7.12
,1333LB23C00000004,~1333LB23C00000004,1,SSP-DELOITTE-03-14-2023/0001,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,2813.25,1.35
,1333LB23C00000010,~1333LB23C00000010,1,WDF-DELOITTE-06-02-2023/0001,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,45,0.02
,1333LC22C00000015,~1333LC22C00000015,1,SFI-BNL-USCB-ECON-ITIO-2022,CAQAXHUHTEL3,"BNL Consulting, LLC",1848,0.88
,1333LC22C00000015,~1333LC22C00000015,2,SFI_Subcontract_IBM_Census_ECON_ITIO,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,227,0.1
,1333LC22C00000015,~1333LC22C00000015,3,SFI_Subcontract_QLX_Census_ECON_ITIO,GKN6MCALMEF3,"QUALEX CONSULTING SERVICES, INC.",1997,0.96
,1333LC22C00000018,~1333LC22C00000018,1,SFI_Subcontract_QLX_Census_SDIT,GKN6MCALMEF3,"QUALEX CONSULTING SERVICES, INC.",2245.5,1.07
,1333ND18CNB190023,~1333ND18CNB190023,1,73-889-08,SNJKMKKA9LA1,"JOHN C. GRIMBERG CO., INC.",4627,2.22
,1333ND19PNB150076,~1333ND19PNB150076,1,470047 Medcor Subk01,F4HDCDXZ1NM3,"MEDCOR, INC.",2390,1.14
,1333ND20CNB190008,~1333ND20CNB190008,1,018524-02B,Q29NWLH8NUY9,"Black Bear Construction Services, Inc.",3812,1.83
,1333ND20CNB190008,~1333ND20CNB190008,2,018524-03A,ZRZFPNPAHMN8,BAKER CONCRETE CONSTRUCTION INC,8813,4.23
,1333ND20CNB190008,~1333ND20CNB190008,3,018524-05A,MBGSKNYFVTF3,PIKES PEAK STEEL LIMITED LIABILITY COMPANY,78,0.03
,1333ND20CNB190008,~1333ND20CNB190008,4,018524-07B,YZBJQ8MKNFT5,SUPERIOR ROOFING INC,2885,1.38
,1333ND20CNB190008,~1333ND20CNB190008,5,018524-08B,LRACAL2D3MW7,"SANTA FE GLASS, INC.",5359,2.57
,1333ND20CNB190023,~1333ND20CNB190023,1,DJB 226,KM1KVDZ8JUF9,DJB CONTRACTING INC,203,0.09
,1333ND20PNB190313,~1333ND20PNB190313,1,1,M3EFASR74Y88,AYUDA COMPANIES,1858.5,0.89
,1333ND21CNB190012,~1333ND21CNB190012,1,1,M3EFASR74Y88,AYUDA COMPANIES,4186.5,2.01
,1333ND21CNB190042,~1333ND21CNB190042,1,0,D6F9Y75KZCH7,"JOHNSON CONTROLS, INC.",0,0
,1333ND21CNB190042,~1333ND21CNB190042,2,0,EG51SSFUKAK5,ORION ENVIRONMENTAL INC,2486,1.19
,1333ND21CNB190057,~1333ND21CNB190057,1,1,M3EFASR74Y88,AYUDA COMPANIES,661,0.31
,1333ND21PNB130606,~1333ND21PNB130606,1,135843-001,PULSQBSP58H5,COMMUNICATIONS RESOURCE INC,658,0.31
,1333ND21PNB180244,~1333ND21PNB180244,1,BRAVIUM_ L1001.000,F8G4FTQNUZT7,BRAVIUM CONSULTING INC.,1860,0.89
,1333ND22CNB190005,~1333ND22CNB190005,1,GD231201,S552MPUJ2147,"WB WASTE SOLUTIONS, LLC",604,0.29
,1333ND22CNB190022,~1333ND22CNB190022,1,76-970-01,SNJKMKKA9LA1,"JOHN C. GRIMBERG CO., INC.",1045,0.5
,1333ND23PNB100023,~1333ND23PNB100023,1,1675-Deloitte-0000,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,17665.25,8.49
,1333ND23PNB100023,~1333ND23PNB100023,2,1675-ITC-0000,GJ5YALPQMCH1,"IT Concepts, Inc.",6223.5,2.99
,140A0322C0002,~140A0322C0002,1,00000001,VE3NSTHC8LH5,"ELLSWORTH CONSTRUCTION OKC, LLC",2978.41,1.43
,140A0921C0002,~140A0921C0002,1,21-082-1,YL51CLPK9BN1,MODULAR SOLUTIONS LTD,1986.5,0.95
,140A1122P0016,~140A1122P0016,1,2022_0102_1,Y9MAVKTM3NN4,GRACON LLC,618,0.29
,140A1122P0016,~140A1122P0016,2,2022_0102_18,PZ9SRJHAJ6M1,"RELADYNE WEST, LLC",538,0.25
